val/loss,val/CER,val/IER,val/DER,val/SER,epoch,step,test/loss,test/CER,test/IER,test/DER,test/SER
0.807439386844635,22.19125747680664,3.5120558738708496,7.5856523513793945,11.093548774719238,0,0,,,,,
,,,,,0,0,0.6189743280410767,17.004182815551758,4.407724857330322,1.7255421876907349,10.870915412902832
