val/loss,val/CER,val/IER,val/DER,val/SER,epoch,step,test/loss,test/CER,test/IER,test/DER,test/SER
0.9834502339363098,30.09719467163086,7.111462593078613,6.9617180824279785,16.024015426635742,0,0,,,,,
,,,,,0,0,0.8386045694351196,25.89555549621582,8.09072208404541,1.9491723775863647,15.855661392211914
